Source;Target;Weight
22;76;0.6291553886287338
22;50;0.396393189241853
22;123;0.5913627206774548
22;124;0.46835064225484807
22;35;0.20142365780625113
22;134;0.5913627206774548
22;23;0.4691685439733119
22;135;0.6743111348829082
22;102;0.46835064225484807
22;24;0.2805331188629173
22;53;0.396393189241853
22;81;0.396393189241853
22;55;0.17406670383221856
22;25;0.24602415684521362
22;56;0.5913627206774548
22;57;0.396393189241853
22;84;0.3453385638322412
22;27;0.396393189241853
22;59;0.45199389807887086
22;116;0.396393189241853
22;29;0.13616393987135375
22;30;0.11643176411775984
22;89;0.42874959820012337
22;92;0.5194052676644597
22;63;0.6291553886287338
22;31;0.23378006676452157
22;64;0.33874900092179727
22;93;0.396393189241853
22;32;0.165810847107998
23;36;0.10097678533678862
23;65;0.5340445754514496
23;98;0.2733811108192462
23;38;0.3453385638322412
23;120;0.3937780160199909
23;39;0.5183605256449432
23;41;0.02735695397403256
23;42;0.013151861448746959
23;94;0.5183605256449432
23;43;0.2733811108192462
23;142;0.2733811108192462
23;44;0.06694676877542188
23;45;0.6191102393280634
23;70;0.5537900124833718
23;46;0.25578371687397056
23;99;0.02735695397403256
23;47;0.4289757683930643
23;100;0.3937780160199909
23;95;0.2733811108192462
23;48;0.2585261067888392
23;76;0.568651637970454
23;122;0.3453385638322412
23;78;0.21275202205135152
23;141;0.3453385638322412
23;79;0.3486222697658164
23;51;0.03119421978449488
23;35;0.18678675934438957
23;96;0.5720208493319312
23;134;0.3453385638322412
23;135;0.5183605256449432
23;101;0.22967666127483347
23;152;0.5340445754514496
23;102;0.22232648540963443
23;24;0.08938475725187892
23;53;0.3117273386474122
23;80;0.5183605256449432
23;55;0.05821588205887992
23;140;0.3453385638322412
23;25;0.0
23;56;0.5340445754514496
23;57;0.3117273386474122
23;58;0.0
23;84;0.0993144069870276
23;103;0.22232648540963443
23;27;0.4289757683930643
23;28;0.12630503296177906
23;86;0.4055004182869433
23;59;0.02735695397403256
23;30;0.07485813600861631
23;61;0.5340445754514496
23;89;0.568651637970454
23;108;0.013151861448746959
23;97;0.18272544135490978
23;92;0.2733811108192462
23;143;0.2733811108192462
23;138;0.2733811108192462
23;154;0.5340445754514496
23;63;0.4691685439733119
23;31;0.12630503296177906
23;64;0.29909754397287325
23;118;0.18272544135490978
23;93;0.15036903239663937
23;32;0.04880200471679389
24;36;0.32816063736469836
24;65;0.2856252008999382
24;37;0.2856252008999382
24;38;0.2856252008999382
24;110;0.16261312247733145
24;39;0.3256888651170918
24;40;0.2856252008999382
24;41;0.10337162831305441
24;42;0.08717403633284149
24;111;0.12301207842260681
24;43;0.2136677478869432
24;113;0.2856252008999382
24;68;0.01869821645134133
24;44;0.0
24;45;0.29909754397287325
24;70;0.0
24;46;0.1721954337940981
24;47;0.35480048526522295
24;48;0.26454780636879005
24;49;0.2856252008999382
24;50;0.35480048526522295
24;123;0.2856252008999382
24;124;0.16261312247733145
24;114;0.2856252008999382
24;78;0.04515574625417447
24;34;0.16261312247733145
24;139;0.16261312247733145
24;79;0.12301207842260681
24;51;0.12023683555299977
24;35;0.0
24;125;0.2856252008999382
24;101;0.26541572801334407
24;102;0.16261312247733145
24;52;0.3256888651170918
24;53;0.09065566946433638
24;126;0.2856252008999382
24;54;0.2805331188629173
24;127;0.12301207842260681
24;81;0.24363818774451307
24;55;0.07862896866895451
24;25;0.4362945258726772
24;115;0.2856252008999382
24;56;0.2856252008999382
24;57;0.24363818774451307
24;58;0.0
24;84;0.18542230568563314
24;27;0.09065566946433638
24;28;0.05821588205887992
24;86;0.14026655943145866
24;59;0.6362945400636919
24;87;0.2136677478869432
24;60;0.46595542454855043
24;107;0.16261312247733145
24;29;0.4042589954647716
24;61;0.2856252008999382
24;129;0.2136677478869432
24;62;0.39499326084547054
24;92;0.2136677478869432
24;63;0.2805331188629173
24;117;0.2856252008999382
24;31;0.23086509390524837
24;64;0.4233482775367079
24;118;0.12301207842260681
24;93;0.4465392749200213
24;32;0.20395250282339794
24;30;0.23597310155696674
25;98;0.33667982630955
25;39;0.2856252008999382
25;41;0.09065566946433638
25;42;0.0764505769390508
25;111;0.24602415684521362
25;94;0.2856252008999382
25;113;0.408637279322545
25;44;0.0
25;45;0.19848244149033856
25;46;0.1929970273770434
25;48;0.22744059576430015
25;50;0.2136677478869432
25;123;0.6062219839800091
25;124;0.2856252008999382
25;78;0.03960104405472462
25;79;0.420799678294376
25;51;0.0
25;102;0.2856252008999382
25;53;0.2136677478869432
25;127;0.24602415684521362
25;81;0.5076047370620188
25;55;0.3877046946870989
25;57;0.2136677478869432
25;58;0.06329871549030383
25;84;0.16261312247733145
25;27;0.2136677478869432
25;28;0.19848244149033856
25;86;0.39499326084547054
25;59;0.35480048526522295
25;116;0.2136677478869432
25;29;0.33464744237554894
25;30;0.0
25;128;0.24602415684521362
25;131;0.408637279322545
25;61;0.408637279322545
25;108;0.33715507545779366
25;129;0.33667982630955
25;62;0.24602415684521362
25;97;0.24602415684521362
25;117;0.408637279322545
25;147;0.420799678294376
25;31;0.05105462540961175
25;109;0.2136677478869432
25;64;0.0
25;93;0.2136677478869432
25;32;0.22117788598264299
26;111;0.5913627206774548
26;113;0.7539758431547863
26;51;0.3129821548739708
26;101;0.48704885870618936
26;30;0.14171029487394812
26;117;0.7539758431547863
26;64;0.33667982630955
27;36;0.17921109056441323
27;65;0.5590063117191845
27;41;0.24102470186097572
27;42;0.22681960933569015
27;111;0.396393189241853
27;144;0.5590063117191845
27;45;0.49239526293798125
27;46;0.11076798834191473
27;79;0.5922604575103294
27;51;0.11801262343836892
27;55;0.14171029487394812
27;85;0.33667982630955
27;145;0.5590063117191845
27;28;0.20142365780625113
27;86;0.5817800201898601
27;29;0.10380753091308335
27;30;0.07953683299935559
27;143;0.48704885870618936
27;138;0.48704885870618936
27;147;0.396393189241853
27;64;0.30185406980339297
27;93;0.36403678028358255
27;32;0.2924401924613069
28;36;0.15919266739566856
28;98;0.3244357362288579
28;41;0.43029990837816984
28;42;0.32194560133375616
28;144;0.396393189241853
28;66;0.396393189241853
28;113;0.396393189241853
28;44;0.03761894573579432
28;69;0.3699432207062921
28;70;0.26657159239323774
28;46;0.257540111493908
28;71;0.45199389807887086
28;72;0.5922604575103294
28;73;0.5922604575103294
28;74;0.23378006676452157
28;100;0.45199389807887086
28;75;0.396393189241853
28;48;0.21347906929462052
28;76;0.23378006676452157
28;122;0.396393189241853
28;51;0.0
28;96;0.17406670383221856
28;102;0.2733811108192462
28;52;0.45199389807887086
28;80;0.45199389807887086
28;127;0.23378006676452157
28;82;0.5922604575103294
28;149;0.396393189241853
28;58;0.05105462540961175
28;84;0.15036903239663937
28;136;0.396393189241853
28;85;0.17406670383221856
28;145;0.396393189241853
28;59;0.22967666127483347
28;88;0.396393189241853
28;29;0.16914134953696028
28;30;0.0
28;61;0.396393189241853
28;89;0.40683815182469635
28;129;0.3244357362288579
28;62;0.23378006676452157
28;143;0.645199514734777
28;138;0.5102097801377508
28;117;0.396393189241853
28;64;0.0
28;118;0.23378006676452157
28;32;0.0
29;36;0.14154914264639462
29;37;0.29877706234868523
29;39;0.17576498392607842
29;41;0.11836825611733635
29;42;0.10217066413712342
29;144;0.29877706234868523
29;43;0.22681960933569015
29;68;0.36854527537993836
29;44;0.3316098544848907
29;45;0.0
29;46;0.2470906228710181
29;47;0.10380753091308335
29;100;0.17576498392607842
29;121;0.29877706234868523
29;48;0.10217066413712342
29;122;0.29877706234868523
29;50;0.25863481554879497
29;123;0.29877706234868523
29;124;0.5594199663034848
29;78;0.15491383666367467
29;139;0.17576498392607842
29;51;0.13768018147468997
29;35;0.036317578744757606
29;125;0.48095205235283245
29;119;0.22681960933569015
29;101;0.031850077900088286
29;52;0.17576498392607842
29;54;0.41133035858563505
29;127;0.13616393987135375
29;81;0.37113758300538746
29;55;0.4449065525356697
29;84;0.2004189334899151
29;85;0.0764505769390508
29;145;0.29877706234868523
29;86;0.013151861448746959
29;59;0.2183333312085916
29;87;0.39890137498025363
29;60;0.29877706234868523
29;107;0.17576498392607842
29;30;0.22809259873386634
29;128;0.13616393987135375
29;90;0.22681960933569015
29;108;0.0
29;129;0.22681960933569015
29;62;0.13616393987135375
29;97;0.13616393987135375
29;92;0.22681960933569015
29;143;0.22681960933569015
29;138;0.22681960933569015
29;130;0.48095205235283245
29;109;0.10380753091308335
29;64;0.29245935042923027
29;118;0.2955297466671993
29;93;0.37113758300538746
29;32;0.22236281274098613
30;36;0.2075417263344454
30;98;0.06975284186095307
30;37;0.14171029487394812
30;38;0.14171029487394812
30;120;0.16158751037193433
30;110;0.26541572801334407
30;39;0.16158751037193433
30;40;0.14171029487394812
30;41;0.09251336431296416
30;42;0.07367311544524366
30;111;0.11643176411775984
30;94;0.01869821645134133
30;144;0.30185406980339297
30;43;0.06975284186095307
30;66;0.14171029487394812
30;67;0.21980339243081423
30;113;0.14171029487394812
30;68;0.3864240061339559
30;44;0.23257251926630565
30;69;0.17603097076146515
30;45;0.09764180084295339
30;70;0.0
30;46;0.0
30;105;0.06975284186095307
30;99;0.0
30;71;0.16158751037193433
30;47;0.25566458399647496
30;72;0.14171029487394812
30;73;0.14171029487394812
30;74;0.11643176411775984
30;100;0.01869821645134133
30;151;0.14171029487394812
30;75;0.14171029487394812
30;48;0.07367311544524366
30;49;0.14171029487394812
30;122;0.14171029487394812
30;50;0.32527178258668843
30;124;0.26541572801334407
30;114;0.30185406980339297
30;78;0.0
30;141;0.14171029487394812
30;34;0.01869821645134133
30;139;0.16158751037193433
30;51;0.18491846390047004
30;35;0.0
30;96;0.1420484632138714
30;125;0.14171029487394812
30;157;0.30185406980339297
30;101;0.2826388893171695
30;102;0.01869821645134133
30;52;0.26541572801334407
30;53;0.0
30;80;0.01869821645134133
30;126;0.14171029487394812
30;54;0.11643176411775984
30;81;0.07953683299935559
30;55;0.32968549354675225
30;82;0.14171029487394812
30;83;0.14171029487394812
30;115;0.30185406980339297
30;56;0.14171029487394812
30;57;0.07953683299935559
30;58;0.05622976952355345
30;84;0.0
30;103;0.01869821645134133
30;85;0.1420484632138714
30;145;0.30185406980339297
30;59;0.2582514250994567
30;87;0.21980339243081423
30;60;0.30185406980339297
30;88;0.14171029487394812
30;107;0.16158751037193433
30;128;0.21622374634171274
30;61;0.14171029487394812
30;90;0.21980339243081423
30;91;0.01869821645134133
30;108;0.07367311544524366
30;62;0.0
30;92;0.06975284186095307
30;143;0.06975284186095307
30;138;0.06975284186095307
30;63;0.11643176411775984
30;117;0.14171029487394812
30;147;0.0
30;31;0.19776054864499457
30;109;0.17603097076146515
30;64;0.29589641984690085
30;118;0.11643176411775984
30;93;0.17603097076146515
30;32;0.37880469430882946
31;36;0.2628068225789884
31;37;0.396393189241853
31;38;0.396393189241853
31;110;0.2733811108192462
31;39;0.45199389807887086
31;42;0.21347906929462052
31;111;0.23378006676452157
31;43;0.3244357362288579
31;112;0.396393189241853
31;44;0.0
31;45;0.038810535328919676
31;47;0.3699432207062921
31;50;0.20142365780625113
31;78;0.02735695397403256
31;141;0.396393189241853
31;51;0.0
31;135;0.2733811108192462
31;55;0.0
31;56;0.396393189241853
31;57;0.20142365780625113
31;58;0.19848244149033856
31;85;0.17406670383221856
31;86;0.11076798834191473
31;59;0.43029990837816984
31;116;0.3699432207062921
31;107;0.2733811108192462
31;90;0.3244357362288579
31;108;0.06420648685835872
31;62;0.23378006676452157
31;63;0.40683815182469635
31;64;0.21622374634171274
31;32;0.10701788677567382
32;36;0.08168963915068339
32;37;0.32842396958532943
32;120;0.20541189116272263
32;110;0.20541189116272263
32;39;0.20541189116272263
32;41;0.010442359727120768
32;42;0.0
32;111;0.165810847107998
32;43;0.2564665165723344
32;68;0.21038951508872822
32;44;0.4238470460042602
32;69;0.2924401924613069
32;45;0.2059684118586054
32;71;0.20541189116272263
32;47;0.2924401924613069
32;74;0.165810847107998
32;100;0.20541189116272263
32;121;0.32842396958532943
32;151;0.32842396958532943
32;48;0.0
32;50;0.4079646453270325
32;123;0.32842396958532943
32;124;0.20541189116272263
32;114;0.32842396958532943
32;78;0.0
32;141;0.32842396958532943
32;79;0.165810847107998
32;51;0.2422474622879474
32;96;0.10609748417569503
32;125;0.32842396958532943
32;101;0.21038951508872822
32;52;0.20541189116272263
32;126;0.32842396958532943
32;54;0.165810847107998
32;81;0.2924401924613069
32;55;0.4935031851543308
32;83;0.32842396958532943
32;57;0.13345443814972757
32;58;0.0
32;86;0.18906856414825254
32;59;0.2551603935302367
32;87;0.2564665165723344
32;107;0.20541189116272263
32;128;0.4481574209072801
32;90;0.4327067518927656
32;91;0.20541189116272263
32;108;0.32131191767812933
32;97;0.165810847107998
32;92;0.2564665165723344
32;130;0.32842396958532943
32;63;0.165810847107998
32;147;0.32933512357971123
32;109;0.4079646453270325
32;64;0.39175442817226547
32;118;0.165810847107998
32;93;0.2924401924613069
33;34;0.7194668811370827
33;35;0.24102470186097572
34;111;0.46835064225484807
34;148;0.6309637647321794
34;71;0.5079516863095727
34;75;0.6309637647321794
34;48;0.29877706234868523
34;51;0.189970076451364
34;35;0.24102470186097572
34;101;0.36403678028358255
34;149;0.6309637647321794
34;115;0.6309637647321794
34;64;0.2136677478869432
34;118;0.46835064225484807
35;36;0.0
35;98;0.29207932727058744
35;120;0.4150989669604666
35;94;0.24102470186097572
35;66;0.36403678028358255
35;148;0.36403678028358255
35;68;0.09710979583498561
35;44;0.0
35;45;0.0064541263706492345
35;70;0.0784115793836443
35;46;0.04425435558920032
35;99;0.29939823556093775
35;71;0.24102470186097572
35;47;0.1690672488479807
35;100;0.24102470186097572
35;75;0.36403678028358255
35;76;0.20142365780625113
35;122;0.36403678028358255
35;78;0.39282705138705964
35;51;0.22423430456414806
35;133;0.5553655263919253
35;96;0.41821997981013986
35;135;0.24102470186097572
35;101;0.09710979583498561
35;102;0.24102470186097572
35;52;0.24102470186097572
35;53;0.1690672488479807
35;127;0.3699432207062921
35;149;0.36403678028358255
35;57;0.1690672488479807
35;84;0.5650224851811577
35;103;0.4150989669604666
35;86;0.0784115793836443
35;91;0.24102470186097572
35;129;0.29207932727058744
35;62;0.20142365780625113
35;92;0.47331484901934645
35;64;0.0
35;118;0.20142365780625113
36;65;0.37418062200001506
36;40;0.37418062200001506
36;41;0.31199880425061965
36;42;0.1881508216696301
36;66;0.37418062200001506
36;67;0.30222316898702
36;68;0.262564295708723
36;44;0.012290698110803881
36;69;0.3446149730813017
36;45;0.15919266739566856
36;70;0.08855542110007683
36;46;0.3576500458151025
36;71;0.25116854357740825
36;47;0.17921109056441323
36;72;0.37418062200001506
36;73;0.37418062200001506
36;74;0.38150990419970593
36;75;0.37418062200001506
36;48;0.1881508216696301
36;49;0.37418062200001506
36;76;0.21156749952268364
36;50;0.17921109056441323
36;77;0.37418062200001506
36;78;0.005144386732194639
36;79;0.21156749952268364
36;51;0.15919455245382383
36;52;0.4266656504538804
36;53;0.17921109056441323
36;80;0.4266656504538804
36;54;0.38150990419970593
36;81;0.17921109056441323
36;55;0.0
36;82;0.37418062200001506
36;83;0.37418062200001506
36;57;0.17921109056441323
36;58;0.278016296703026
36;84;0.12815646515480145
36;85;0.1518541365903807
36;86;0.08855542110007683
36;59;0.31199880425061965
36;87;0.30222316898702
36;88;0.37418062200001506
36;89;0.21156749952268364
36;90;0.30222316898702
36;91;0.25116854357740825
36;62;0.38150990419970593
36;92;0.30222316898702
36;64;0.0
36;93;0.17921109056441323
37;47;0.5590063117191845
37;119;0.6820183901417912
37;57;0.5590063117191845
37;59;0.4359942332965776
37;63;0.5913627206774548
37;64;0.33667982630955
38;39;0.6309637647321794
38;43;0.6820183901417912
38;45;0.396393189241853
38;47;0.5590063117191845
38;102;0.6309637647321794
38;56;0.7539758431547863
38;58;0.408637279322545
38;59;0.4359942332965776
38;63;0.5913627206774548
38;64;0.33667982630955
39;120;0.5079516863095727
39;41;0.3129821548739708
39;42;0.29877706234868523
39;43;0.5590063117191845
39;45;0.45199389807887086
39;47;0.4359942332965776
39;48;0.29877706234868523
39;141;0.6309637647321794
39;51;0.189970076451364
39;96;0.408637279322545
39;135;0.5079516863095727
39;56;0.6309637647321794
39;86;0.3453385638322412
39;59;0.4971496443330453
39;63;0.46835064225484807
39;64;0.38390474717597173
40;48;0.621218611784291
40;49;1.0
40;51;0.3129821548739708
40;58;0.408637279322545
40;136;0.7539758431547863
40;116;0.5590063117191845
41;98;0.36403678028358255
41;120;0.3129821548739708
41;42;0.8665490608683964
41;144;0.4359942332965776
41;66;0.4359942332965776
41;67;0.5553655263919253
41;44;0.0
41;69;0.24102470186097572
41;45;0.0784115793836443
41;46;0.31006307282517015
41;71;0.3129821548739708
41;72;0.4359942332965776
41;73;0.4359942332965776
41;74;0.2733811108192462
41;75;0.4359942332965776
41;48;0.10380753091308335
41;51;0.23597874101602084
41;96;0.38390474717597173
41;52;0.3129821548739708
41;80;0.3129821548739708
41;82;0.6374162037645039
41;58;0.09065566946433638
41;85;0.38390474717597173
41;145;0.4359942332965776
41;59;0.11801262343836892
41;88;0.4359942332965776
41;90;0.36403678028358255
41;143;0.36403678028358255
41;138;0.36403678028358255
41;64;0.01869821645134133
42;98;0.349831687758297
42;120;0.29877706234868523
42;111;0.2591760182939606
42;144;0.42178914077129204
42;66;0.42178914077129204
42;112;0.42178914077129204
42;67;0.5391679344117123
42;44;0.0
42;69;0.22681960933569015
42;45;0.06420648685835872
42;46;0.29122282395744964
42;71;0.29877706234868523
42;72;0.42178914077129204
42;73;0.42178914077129204
42;74;0.2591760182939606
42;75;0.42178914077129204
42;48;0.24243722356858208
42;51;0.2183333312085916
42;146;0.29877706234868523
42;96;0.3677071551957588
42;52;0.29877706234868523
42;80;0.29877706234868523
42;82;0.42178914077129204
42;58;0.22744059576430015
42;85;0.3677071551957588
42;145;0.42178914077129204
42;59;0.10380753091308335
42;116;0.22681960933569015
42;88;0.42178914077129204
42;108;0.08960243838779776
42;143;0.349831687758297
42;138;0.349831687758297
42;64;0.004493123926055722
43;104;0.6820183901417912
43;44;0.19560448351009843
43;45;0.3244357362288579
43;105;0.6100609371287962
43;47;0.48704885870618936
43;137;0.6820183901417912
43;100;0.5590063117191845
43;121;0.6820183901417912
43;139;0.5590063117191845
43;106;0.6820183901417912
43;55;0.26472237329655496
43;140;0.6820183901417912
43;56;0.6820183901417912
43;59;0.36403678028358255
43;107;0.5590063117191845
43;128;0.5194052676644597
43;108;0.5391679344117123
43;97;0.7325270169417881
43;130;0.6820183901417912
43;63;0.5194052676644597
43;109;0.48704885870618936
43;64;0.4421206292348516
43;118;0.5194052676644597
44;112;0.2675619365230935
44;68;0.6402213142574023
44;69;0.22304125142142747
44;70;0.37453999897554674
44;46;0.20132187780960986
44;99;0.0
44;71;0.1445498581004867
44;47;0.07259240508749161
44;74;0.10494881404576205
44;100;0.3050919287940062
44;95;0.19560448351009843
44;121;0.2675619365230935
44;151;0.44535848822546487
44;150;0.0006349520744965492
44;48;0.06657710000975588
44;76;0.2599361825398317
44;50;0.332362496788766
44;124;0.4217472540406449
44;77;0.2675619365230935
44;78;0.19171682940883236
44;141;0.2675619365230935
44;51;0.15705124156612563
44;146;0.1445498581004867
44;133;0.2675619365230935
44;152;0.44535848822546487
44;52;0.1445498581004867
44;53;0.22304125142142747
44;80;0.3050919287940062
44;126;0.2675619365230935
44;54;0.2599361825398317
44;81;0.22304125142142747
44;55;0.4801439513105687
44;153;0.44535848822546487
44;83;0.2675619365230935
44;57;0.22304125142142747
44;58;0.0
44;85;0.045235451113459064
44;87;0.19560448351009843
44;107;0.3050919287940062
44;128;0.2599361825398317
44;61;0.2675619365230935
44;89;0.37255527236901353
44;90;0.3633078108528861
44;91;0.1445498581004867
44;108;0.06657710000975588
44;97;0.10494881404576205
44;92;0.19560448351009843
44;143;0.19560448351009843
44;138;0.19560448351009843
44;130;0.2675619365230935
44;154;0.44535848822546487
44;109;0.22304125142142747
44;64;0.05619098019249749
44;118;0.10494881404576205
44;93;0.07259240508749161
45;65;0.5922604575103294
45;120;0.45199389807887086
45;111;0.40683815182469635
45;94;0.45199389807887086
45;70;0.11076798834191473
45;46;0.08114928670760459
45;47;0.49239526293798125
45;95;0.3244357362288579
45;121;0.396393189241853
45;76;0.23378006676452157
45;122;0.396393189241853
45;139;0.2733811108192462
45;79;0.40683815182469635
45;51;0.0894101018433748
45;146;0.2733811108192462
45;96;0.55716753327227
45;134;0.5922604575103294
45;135;0.45199389807887086
45;102;0.2733811108192462
45;53;0.20142365780625113
45;54;0.23378006676452157
45;127;0.23378006676452157
45;55;0.11643176411775984
45;56;0.5922604575103294
45;57;0.20142365780625113
45;58;0.05105462540961175
45;86;0.5548812608468439
45;59;0.22967666127483347
45;116;0.20142365780625113
45;61;0.396393189241853
45;89;0.23378006676452157
45;62;0.23378006676452157
45;97;0.23378006676452157
45;63;0.5325880385182288
45;147;0.40683815182469635
45;64;0.43558764184212523
45;118;0.23378006676452157
45;93;0.20142365780625113
46;94;0.18272544135490978
46;144;0.30573751977751656
46;67;0.23378006676452157
46;113;0.30573751977751656
46;70;0.35297745695568117
46;47;0.11076798834191473
46;74;0.1431243973001852
46;100;0.18272544135490978
46;95;0.23378006676452157
46;151;0.30573751977751656
46;48;0.20933412511720792
46;76;0.41997656230168057
46;77;0.48888882919727505
46;78;0.16356004037972025
46;51;0.21049039325864763
46;146;0.18272544135490978
46;134;0.30573751977751656
46;135;0.18272544135490978
46;152;0.48888882919727505
46;102;0.18272544135490978
46;53;0.11076798834191473
46;80;0.4691685439733119
46;54;0.30346652351164194
46;127;0.30346652351164194
46;81;0.3797837867214329
46;55;0.10361227012516454
46;57;0.11076798834191473
46;58;0.0
46;84;0.2083557103343578
46;103;0.18272544135490978
46;136;0.30573751977751656
46;85;0.3458012791738393
46;145;0.30573751977751656
46;86;0.020112318877578375
46;59;0.22697953492463716
46;88;0.30573751977751656
46;89;0.41997656230168057
46;129;0.40683815182469635
46;62;0.30346652351164194
46;143;0.40683815182469635
46;138;0.23378006676452157
46;154;0.48888882919727505
46;63;0.1431243973001852
46;117;0.30573751977751656
46;64;0.0
47;120;0.4359942332965776
47;151;0.5590063117191845
47;122;0.5590063117191845
47;141;0.5590063117191845
47;51;0.11801262343836892
47;96;0.33667982630955
47;54;0.396393189241853
47;55;0.30185406980339297
47;56;0.5590063117191845
47;57;0.36403678028358255
47;59;0.5415872446096125
47;62;0.396393189241853
47;92;0.48704885870618936
47;63;0.5922604575103294
47;64;0.41821997981013986
47;118;0.396393189241853
48;98;0.349831687758297
48;111;0.2591760182939606
48;70;0.41133035858563505
48;49;0.621218611784291
48;76;0.5641346103824308
48;78;0.3077180884604705
48;51;0.11836825611733635
48;146;0.29877706234868523
48;96;0.1994626553616576
48;125;0.42178914077129204
48;101;0.3168506976076749
48;152;0.621218611784291
48;80;0.6133265920540623
48;115;0.621218611784291
48;58;0.22744059576430015
48;136;0.42178914077129204
48;59;0.25863481554879497
48;116;0.22681960933569015
48;131;0.42178914077129204
48;89;0.5641346103824308
48;108;0.08960243838779776
48;154;0.621218611784291
48;64;0.14538991839172138
48;118;0.2591760182939606
48;93;0.22681960933569015
49;51;0.3129821548739708
49;58;0.408637279322545
49;136;0.7539758431547863
49;116;0.5590063117191845
50;68;0.47331484901934645
50;123;0.5590063117191845
50;124;0.4359942332965776
50;51;0.11801262343836892
50;54;0.5922604575103294
50;81;0.36403678028358255
50;55;0.41821997981013986
50;59;0.4150989669604666
50;87;0.48704885870618936
50;107;0.4359942332965776
50;128;0.396393189241853
50;108;0.22681960933569015
50;109;0.36403678028358255
50;64;0.30185406980339297
50;93;0.5553655263919253
51;120;0.35688308490158666
51;110;0.189970076451364
51;111;0.3117273386474122
51;144;0.3129821548739708
51;113;0.3129821548739708
51;68;0.1927817301564292
51;69;0.11801262343836892
51;99;0.13456584809754926
51;150;0.1927817301564292
51;122;0.3129821548739708
51;114;0.3129821548739708
51;77;0.3129821548739708
51;78;0.07634996603866932
51;133;0.3129821548739708
51;96;0.24363818774451307
51;125;0.3129821548739708
51;101;0.29939823556093775
51;106;0.3129821548739708
51;53;0.11801262343836892
51;54;0.15036903239663937
51;127;0.15036903239663937
51;81;0.11801262343836892
51;55;0.0
51;115;0.3129821548739708
51;57;0.11801262343836892
51;58;0.10337162831305441
51;84;0.06695799802875715
51;85;0.09065566946433638
51;145;0.3129821548739708
51;59;0.0
51;87;0.24102470186097572
51;107;0.35688308490158666
51;90;0.24102470186097572
51;108;0.0
51;129;0.24102470186097572
51;97;0.15036903239663937
51;143;0.24102470186097572
51;138;0.24102470186097572
51;117;0.3129821548739708
51;64;0.3132873702166914
51;118;0.4289757683930643
52;66;0.6309637647321794
52;69;0.6374162037645039
52;71;0.7194668811370827
52;72;0.6309637647321794
52;73;0.6309637647321794
52;74;0.46835064225484807
52;75;0.6309637647321794
52;78;0.26192752946435904
52;80;0.5079516863095727
52;82;0.6309637647321794
52;58;0.2856252008999382
52;84;0.38493960788696585
52;59;0.3129821548739708
52;60;0.6309637647321794
52;88;0.6309637647321794
52;92;0.5590063117191845
53;70;0.5817800201898601
53;76;0.396393189241853
53;77;0.5590063117191845
53;78;0.35688308490158666
53;135;0.4359942332965776
53;54;0.396393189241853
53;81;0.36403678028358255
53;55;0.14171029487394812
53;153;0.7776827631959626
53;57;0.9094133527693539
53;84;0.3129821548739708
53;61;0.5590063117191845
53;92;0.48704885870618936
54;68;0.3244357362288579
54;77;0.5913627206774548
54;139;0.46835064225484807
54;81;0.396393189241853
54;55;0.17406670383221856
54;57;0.396393189241853
54;59;0.2733811108192462
54;87;0.5194052676644597
54;107;0.46835064225484807
54;128;0.42874959820012337
54;108;0.2591760182939606
54;62;0.42874959820012337
54;130;0.5913627206774548
54;109;0.396393189241853
54;64;0.17406670383221856
54;93;0.396393189241853
55;111;0.17406670383221856
55;68;0.4188158036799857
55;100;0.2136677478869432
55;95;0.26472237329655496
55;121;0.33667982630955
55;151;0.5241713066074304
55;123;0.5241713066074304
55;124;0.6096904946035321
55;77;0.33667982630955
55;141;0.33667982630955
55;146;0.2136677478869432
55;81;0.5142531491417589
55;57;0.14171029487394812
55;86;0.19848244149033856
55;59;0.01869821645134133
55;107;0.2136677478869432
55;128;0.4584127553903875
55;61;0.33667982630955
55;90;0.4421206292348516
55;108;0.24777031820591483
55;97;0.17406670383221856
55;92;0.26472237329655496
55;130;0.33667982630955
55;147;0.17406670383221856
55;109;0.41821997981013986
55;64;0.1420484632138714
55;118;0.17406670383221856
55;93;0.14171029487394812
56;65;0.7539758431547863
56;94;0.6309637647321794
56;95;0.6820183901417912
56;96;0.5316493577451519
56;58;0.408637279322545
56;86;0.46835064225484807
56;59;0.4359942332965776
56;97;0.5913627206774548
56;63;0.5913627206774548
56;64;0.33667982630955
57;70;0.5817800201898601
57;76;0.396393189241853
57;77;0.5590063117191845
57;78;0.35688308490158666
57;135;0.4359942332965776
57;81;0.36403678028358255
57;153;0.7776827631959626
57;84;0.3129821548739708
57;59;0.24102470186097572
57;61;0.5590063117191845
57;92;0.48704885870618936
57;63;0.396393189241853
57;64;0.14171029487394812
58;65;0.408637279322545
58;110;0.2856252008999382
58;94;0.2856252008999382
58;66;0.408637279322545
58;69;0.2136677478869432
58;71;0.2856252008999382
58;72;0.408637279322545
58;73;0.408637279322545
58;74;0.24602415684521362
58;95;0.33667982630955
58;75;0.408637279322545
58;146;0.46595542454855043
58;96;0.18631079391291064
58;102;0.2856252008999382
58;80;0.2856252008999382
58;127;0.24602415684521362
58;81;0.2136677478869432
58;82;0.408637279322545
58;85;0.18631079391291064
58;86;0.12301207842260681
58;59;0.09065566946433638
58;88;0.408637279322545
58;108;0.0764505769390508
58;97;0.24602415684521362
58;147;0.420799678294376
58;64;0.13039329058743945
58;93;0.2136677478869432
